run,size,ratio,sampling_time_s,total_time_s
1,15000,1.0025638451762338,2.2993427,2.3483432
2,15000,1.0020329633939722,2.3287945,2.3845884
3,15000,1.0021618029247805,2.3845299,2.4404947
4,15000,1.0027783477403736,2.374874,2.4352638000000004
5,15000,1.0019403799359758,2.4629613,2.5105430999999996
6,15000,1.001853200889778,2.3227903999999997,2.3654628000000004
7,15000,1.0022745470405703,2.383509400000001,2.4304193000000005
8,15000,1.0017653429565,2.4625204000000007,2.5053727000000006
9,15000,1.002816599040561,2.406646499999999,2.4457492
10,15000,1.0019225308760695,2.3840816999999994,2.4307710999999994
11,15000,1.0021715587898024,2.4568595999999996,2.5129026999999997
12,15000,1.0031694278265755,2.4061816999999994,2.4630875000000003
13,15000,1.0023635666249853,2.5407574000000004,2.5922739000000004
14,15000,1.0021549704790356,2.5146218000000005,2.567627699999999
15,15000,1.0035912944536551,2.671363699999999,2.7277419999999992
16,15000,1.0021605248639363,2.4998623,2.554245400000001
17,15000,1.002647880351001,2.656319599999998,2.706891399999998
18,15000,1.0025955892209975,2.5567356000000014,2.605829999999999
19,15000,1.002246819842163,2.5654537999999985,2.6021832999999983
20,15000,1.002745116598642,2.5394276000000016,2.5824298000000017
21,15000,1.0032274988736603,2.377533100000001,2.4237733000000006
22,15000,1.0024576173905748,2.3699423000000017,2.4160146000000005
23,15000,1.0020404112860113,2.417342099999999,2.4649946000000007
24,15000,1.0026993065023204,2.3505326999999987,2.395688700000001
25,15000,1.002595078381943,2.7103199999999994,2.7779133000000016
26,15000,1.0019956688684446,2.6975008000000003,2.7607896000000025
27,15000,1.0028156413284748,2.7825334999999995,2.831730199999999
28,15000,1.0018328405449815,2.763029900000003,2.8140395000000034
29,15000,1.0025010387408146,2.7343908,2.7855741999999992
30,15000,1.0023472994960592,2.7373280000000015,2.7911859999999997
31,15000,1.0019464585239075,2.6369799999999977,2.6804102999999984
32,15000,1.0017968883821902,2.7603942000000004,2.808527699999999
33,15000,1.0019163837376626,2.560551799999999,2.6088179999999994
34,15000,1.002069048191856,2.5588905000000004,2.6053935000000017
35,15000,1.0020779878377766,2.6075964999999997,2.6499863999999995
36,15000,1.001937875431275,2.6159008999999998,2.661173099999999
37,15000,1.0024267315568758,2.609613200000002,2.6606444000000025
38,15000,1.0029447666686673,2.6873799,2.7413315999999988
39,15000,1.0023730910726545,2.6882154000000007,2.741209699999999
40,15000,1.0022620241474232,2.7869577999999997,2.8269497
41,15000,1.001620714217214,2.3877541999999963,2.426726500000001
42,15000,1.0025351574360561,2.405317799999999,2.443920900000002
43,15000,1.0023644920403931,2.441875899999996,2.4861027
44,15000,1.0022560374944327,2.3543366000000034,2.393010199999999
45,15000,1.0025934494519846,2.526075200000001,2.5679846000000026
46,15000,1.0016193549983186,2.5867543999999967,2.6299104
47,15000,1.0016848925002064,2.644078300000004,2.686487200000002
48,15000,1.0017248700784493,2.5933160000000015,2.637754100000002
49,15000,1.001842015910467,2.495414199999999,2.5350997999999976
50,15000,1.0026471582413368,2.4876931000000013,2.524041100000005
51,15000,1.0019622867742224,2.479137999999999,2.521934300000005
1,16000,1.0016671439649167,2.494771700000001,2.548397400000006
2,16000,1.001565795786037,2.352042399999995,2.401619999999994
3,16000,1.0020564124826543,2.3433329,2.3848047999999977
4,16000,1.0018300562965963,2.3819771000000003,2.433117899999999
5,16000,1.0012177645266103,2.361532199999999,2.4093725999999975
6,16000,1.0015325554527272,2.4802491000000018,2.5233808999999994
7,16000,1.0024140334606804,2.4445445999999933,2.489428299999993
8,16000,1.0019240741814042,2.471769000000002,2.5139065999999985
9,16000,1.001744063534369,2.424447999999998,2.464500100000002
10,16000,1.0015032930325356,2.6122119999999995,2.663006099999997
11,16000,1.0019709010813225,2.5188598000000013,2.5639693999999977
12,16000,1.002482321037048,2.5317958999999988,2.581745599999998
13,16000,1.0022702620415413,2.5786275999999972,2.6330315000000013
14,16000,1.0022263050898155,2.4500098999999977,2.501250800000001
15,16000,1.0025904810261854,2.451386499999998,2.4976774000000006
16,16000,1.0020731760554955,2.4236503999999996,2.4771924
17,16000,1.0018297401327885,2.3888105999999993,2.441582000000004
18,16000,1.0023118543285843,2.4051523999999986,2.4577482999999987
19,16000,1.002183933625794,2.4465014000000025,2.4956514
20,16000,1.003007419821657,2.411498299999998,2.458662099999998
21,16000,1.0021808061284136,2.4352666000000056,2.4884059000000036
22,16000,1.002091044597552,2.5079370999999995,2.5591273
23,16000,1.0015832066821173,2.4240138999999985,2.4750197999999983
24,16000,1.0022572335260065,2.502126799999999,2.5463735000000014
25,16000,1.002132016457218,2.4579334000000017,2.500212099999999
26,16000,1.0023936483357179,2.3978143000000003,2.4531873000000033
27,16000,1.002197923150284,2.335053500000001,2.393347899999995
28,16000,1.0018577300188745,2.3747180999999955,2.4196475999999976
29,16000,1.0016101068354253,2.4568344999999994,2.502252900000002
30,16000,1.0021322301400073,2.3364786999999936,2.3832345999999944
31,16000,1.0016301215090608,2.401855099999999,2.4475056999999936
32,16000,1.0020482993007123,2.3632009999999966,2.4063704
33,16000,1.0024416313353428,2.3745508999999956,2.422373399999998
34,16000,1.0018853255994007,2.701489600000002,2.7529832000000027
35,16000,1.0025636413022596,2.6456262000000024,2.6910851999999963
36,16000,1.0018689281778557,2.5828950000000006,2.6356752000000014
37,16000,1.0014133820617495,2.714049100000004,2.763800400000001
38,16000,1.0017877819110708,2.3851743000000027,2.433070200000003
39,16000,1.0017597050150016,2.3854592000000068,2.4385925999999998
40,16000,1.0018781557586516,2.379626299999998,2.4306887999999987
41,16000,1.0016872584190855,2.440609699999996,2.4809376999999984
42,16000,1.0014024018381606,2.3580716999999964,2.403066300000006
43,16000,1.0026210855591418,2.4588449000000026,2.5011697000000055
44,16000,1.0020413292639876,2.3838989999999995,2.434277800000004
45,16000,1.0017909841365258,2.497403300000002,2.5448971
46,16000,1.002129113680502,2.422921500000001,2.468022099999999
47,16000,1.0016413748601831,2.420500700000005,2.4646822999999927
48,16000,1.0021193680928353,2.410914500000004,2.4629138000000097
49,16000,1.0017343431143129,2.4449618000000015,2.4862559000000033
50,16000,1.0024493651339377,2.446948700000007,2.495421500000006
51,16000,1.0017901177728052,2.3984707000000043,2.440388299999995
1,17000,1.0011901864567403,2.418672799999996,2.4726883000000015
2,17000,1.0016421508096645,2.4341955999999954,2.4789382000000018
3,17000,1.0017531176365848,2.6161654,2.6764459000000045
4,17000,1.0017347772541494,2.6069222999999937,2.6694288999999998
5,17000,1.0015873540381042,2.7085352,2.7554734999999937
6,17000,1.0016495037119462,2.7168446000000017,2.7718050000000005
7,17000,1.0017893283599861,2.7134027999999972,2.765656899999996
8,17000,1.0017424413765261,2.6845545999999985,2.7367519000000016
9,17000,1.001486399622538,2.6359408,2.682342900000009
10,17000,1.0017893004072351,2.648028299999993,2.6973495999999955
11,17000,1.0016446329738942,2.349913000000001,2.4039294999999896
12,17000,1.0018652288794232,2.4404243000000037,2.48472910000001
13,17000,1.0019042197610835,2.373822099999998,2.4214648000000096
14,17000,1.0016319310950963,2.3801737000000003,2.4209618000000006
15,17000,1.002273452457878,2.4286361000000056,2.471057799999997
16,17000,1.0020221589018707,2.3969305000000105,2.448145800000006
17,17000,1.0021698467441822,2.386488,2.438003199999997
18,17000,1.0019199061169783,2.4460425999999984,2.4878598999999895
19,17000,1.0015627141401466,2.4688235999999932,2.527436399999999
20,17000,1.0013800271060491,2.4521874999999937,2.513895599999998
21,17000,1.0015291127556214,2.4503760999999997,2.5007892
22,17000,1.0017921826134788,2.4340839000000045,2.4795766999999955
23,17000,1.0015920556895914,2.4296648999999917,2.4775723999999997
24,17000,1.0019754930531395,2.4818388999999996,2.5303334999999976
25,17000,1.0016126065350415,2.4237852999999916,2.4806399
26,17000,1.0024993274716494,2.568444400000004,2.622163200000003
27,17000,1.0022033732664535,2.709459499999994,2.7581249999999926
28,17000,1.0017015531582105,2.6968593,2.7628303000000045
29,17000,1.00204137107609,2.7001675000000063,2.760651199999998
30,17000,1.0015959530434848,2.6861131,2.73369790000001
31,17000,1.0015952581795435,2.6406735000000054,2.6920056000000017
32,17000,1.0021050273132108,2.6391201999999936,2.693344400000001
33,17000,1.0020082143989695,2.604697200000004,2.664995199999993
34,17000,1.001383623321993,2.6128572000000077,2.6628108000000026
35,17000,1.0018312757610006,2.6476691000000017,2.6945856999999904
36,17000,1.0016913865828165,2.7332839999999976,2.7850454000000013
37,17000,1.001730526173637,2.665018900000007,2.713499100000007
38,17000,1.0014989604639468,2.734373599999998,2.793460600000003
39,17000,1.0014290851547623,2.7545444999999944,2.8033768999999893
40,17000,1.0017673133141136,2.7871009999999927,2.8412919999999957
41,17000,1.0018935827668343,2.692996000000008,2.743928199999999
42,17000,1.0015887168607023,2.6639833999999922,2.7123559999999998
43,17000,1.0014899680083218,2.6338045000000108,2.6963910999999996
44,17000,1.0015119248120683,2.669396699999993,2.719178400000004
45,17000,1.0014127819434149,2.7437438999999983,2.786311299999994
46,17000,1.0014968079527096,2.6227949000000024,2.671482900000001
47,17000,1.0012428779314635,2.433177200000003,2.479924600000004
48,17000,1.0013117459228833,2.3527169999999984,2.3954908000000046
49,17000,1.0017430205451883,2.460120599999996,2.508457800000002
50,17000,1.0011588432729333,2.4140866999999986,2.463985199999996
51,17000,1.0018490833345393,2.326489099999989,2.3745146999999918
1,18000,1.0014104900510865,2.514414000000002,2.5624784000000034
2,18000,1.0017676451740571,2.468979400000009,2.5160947000000107
3,18000,1.0016767863963159,2.5250807000000037,2.5688447999999937
4,18000,1.0015865450446015,2.430851099999998,2.4854926999999947
5,18000,1.0016872161267374,2.431988599999997,2.477557500000003
6,18000,1.0016641253468919,2.5042186999999956,2.5521432000000033
7,18000,1.0024833424294193,2.469883800000005,2.5165427999999963
8,18000,1.0014623015056736,2.3856427999999994,2.4380246000000056
9,18000,1.0014113512882998,2.4400294000000002,2.489469700000001
10,18000,1.0014055397108095,2.421956800000004,2.4713284000000044
11,18000,1.001209097130996,2.3785100000000057,2.4258463000000035
12,18000,1.0012639024503227,2.403549500000011,2.4566235000000063
13,18000,1.0020384496140102,2.4056254999999993,2.4556405000000012
14,18000,1.001409434011978,2.344931200000005,2.3911169
15,18000,1.0016441722220697,2.457535100000001,2.5079212999999925
16,18000,1.0017154516970277,2.3844812000000104,2.43130450000001
17,18000,1.0016891048138379,2.3219775000000027,2.377504000000002
18,18000,1.0019037264657902,2.3663928,2.4183728
19,18000,1.0017666601229913,2.4322753000000006,2.480466199999995
20,18000,1.0013779727970176,2.389265800000004,2.433351200000004
21,18000,1.0017353234049202,2.3674596000000037,2.415305899999993
22,18000,1.0013970598460995,2.4377527999999984,2.495439899999994
23,18000,1.0014271991300263,2.453493899999998,2.5059731999999997
24,18000,1.001475143427358,2.3601420999999903,2.4119804999999985
25,18000,1.001788868224163,2.4849887999999964,2.5463708999999994
26,18000,1.0016360372083541,2.561694199999991,2.610601499999987
27,18000,1.0014270430746832,2.5739659999999986,2.6219705999999974
28,18000,1.002239708373405,2.5927205999999927,2.644876400000001
29,18000,1.001710968973572,2.531118400000011,2.5833390000000094
30,18000,1.0018487142267012,2.638205499999998,2.691650899999999
31,18000,1.0017912306768313,2.5641119999999944,2.6182038000000034
32,18000,1.0019022710746337,2.723836399999996,2.7784171999999927
33,18000,1.0014268347225617,2.665900199999996,2.7265615999999966
34,18000,1.0016295022523476,2.8878514000000024,2.9419170000000037
35,18000,1.0011991975493684,2.9397057000000046,2.991033999999999
36,18000,1.0010455325332122,2.635698199999993,2.683591000000007
37,18000,1.0014679051185973,2.7107711000000023,2.7543431
38,18000,1.0013020835119428,2.440241699999987,2.4887490999999926
39,18000,1.001242859617843,2.39556180000001,2.4485237999999896
40,18000,1.001512478337596,2.322623699999994,2.372789900000001
41,18000,1.00195522209302,2.3800872000000197,2.4298855000000117
42,18000,1.0017301225224806,2.3579467999999935,2.4024392000000176
43,18000,1.00149750844808,2.3839194999999904,2.4384059999999863
44,18000,1.0020844053914777,2.3380702999999983,2.388859300000007
45,18000,1.0016060169172196,2.3500204000000053,2.4003385000000037
46,18000,1.001476103506551,2.3847478000000137,2.4346208999999988
47,18000,1.0012805210907356,2.4098121000000106,2.456332300000014
48,18000,1.0016832516196457,2.375206800000001,2.42262199999999
49,18000,1.002207225053957,2.3472375999999997,2.3945364999999867
50,18000,1.0019208295609345,2.4139412999999763,2.473773499999993
51,18000,1.0020297106002012,2.4597878999999807,2.5132105999999794
1,19000,1.0011551065680293,2.3609723000000145,2.4083460999999886
